Ticker,EDEN,EWA,EWC,EWD,EWG,EWH,EWI,EWJ,EWL,EWN,EWP,EWQ,EWS,EWU,SCZ,AVDE,AVDV,COPX,DLS,FLGB,FLJP,HDEF,IHDG,IMTM,IPAC,IVAL,IVLU,PXF,SIL,SILJ,CGW,GII,GNR,GRID,GUNR,INFL,KXI,LIT,MOO,MXI,PICK,REMX,RING,URA,URNM,ARGT,ECH,EIDO,EMXC,EWM,EWT,EWW,EWY,EWZ,FXI,ILF,INDA,THD,TUR,VNM,AVEM,CQQQ,DEM,EEMA,EPI,FLBR,FLIN,FLKR,GVAL,KSA,KWEB
HDEF,0.6554569008495107,0.8276567519569331,0.7743173175332462,0.798352097334882,0.8375373275330013,0.5348586653978106,0.8483141363179505,0.7002169407793254,0.8319405037733408,0.7553692771272561,0.8249432404557874,0.855797354931895,0.699127131979696,0.9085209577100408,0.8668245433417762,0.915888148006908,0.8736036318345537,0.6671096273785677,0.8765455816663673,0.9048274495121104,0.702243495212854,1.0,0.7223129119697198,0.8335776928757395,0.7977972478960923,0.8477979193089915,0.916614299684445,0.9241504802548396,0.5002769488552078,0.4880863727231222,0.7656198865535498,0.7929111443861419,0.7651643090737608,0.7076587635138021,0.7497465235834602,0.6939174162179459,0.7109597763246892,0.5042463245502418,0.7538020975668427,0.8464212114694293,0.7365094865465553,0.5352483638954488,0.4606062927043367,0.44554510961918364,0.4057011352710456,0.48426300300982095,0.5060064147226545,0.47477545882403005,0.722318942863649,0.5398794425625487,0.5850944215024743,0.5977069460820157,0.5860984328142812,0.4959835331454617,0.4798754100167969,0.6101760633285748,0.5352810329843899,0.5466946785668203,0.23114121670533935,0.2687355210912321,0.7096310660834889,0.41983765067547935,0.7557153443772774,0.6273651346930673,0.5282050350378673,0.4879576739897933,0.5226401441636095,0.5837404151617788,0.7657157699456298,0.40332095037365634,0.3984350165505368
IHDG,0.7243736958519075,0.7344277775571634,0.7192702385496996,0.7783709914959004,0.790389063903708,0.4826534181575601,0.7548149703259075,0.7233834901908095,0.7326377288594679,0.8367958097161764,0.6646340696956302,0.7989497845612945,0.6492637602172543,0.7537790133870762,0.803989940630858,0.8341094112013598,0.7675105247262156,0.5731279449845381,0.7770245788065228,0.7689788394252205,0.7165978092030622,0.7223129119697198,1.0,0.8255110650859897,0.7794516050117526,0.7358285388362759,0.779422172373989,0.80698924627468,0.3452955840277043,0.3568291683562528,0.7291029541156197,0.6210679143980203,0.630766159362771,0.8122050618773213,0.5871664071589414,0.6206913529441034,0.5476293308784428,0.5440357506907507,0.6649912364997846,0.7502250294111058,0.638425426816036,0.5406911199363864,0.2645908707231707,0.48281767630193273,0.42953362053508026,0.5150749815127037,0.42786780000123986,0.4128270773672154,0.7257966703643223,0.46068830593245974,0.6567663383970338,0.5186312526231567,0.592708734595393,0.4120824383329708,0.46298528447905823,0.5194691877753642,0.5526801811140339,0.4736395460933697,0.24369565900433746,0.35827135029500246,0.7025896932048707,0.44739421975947835,0.6394577592249373,0.6557823669297513,0.5267701841722914,0.4028786710554996,0.5303136214842761,0.593051124963984,0.6296350902238026,0.39547440765966,0.4310770702824568
IMTM,0.7316204372474027,0.8403725148832611,0.8232148318144806,0.8200454261218731,0.8505410876422336,0.48907990210570035,0.8368740729378114,0.8246443174196878,0.759815006366221,0.8470538450314704,0.7863369572963613,0.8436675527063631,0.7235188093800393,0.8499147850331228,0.9044202591858068,0.9412689055205354,0.9001578804264004,0.6715549642249857,0.8903585774463254,0.8570641925911111,0.8199099337264445,0.8335776928757395,0.8255110650859897,1.0,0.8849844773964752,0.855152488565739,0.8944810958755932,0.9148223750663497,0.5107760640759387,0.5067834857017338,0.7482474697164315,0.7229944672938945,0.729458241924168,0.8244603182952819,0.7062340880991745,0.7348176811020841,0.5825613680007237,0.5831940927601592,0.7143313785922447,0.8205467866347219,0.7157617170532162,0.5815530805683218,0.439590252509073,0.5804534042898514,0.5226143304064848,0.5733183032204432,0.517641218668391,0.4865320125116235,0.8100125173504936,0.5304101315940668,0.6965177792371683,0.5967822461006993,0.6658026223907523,0.4979435322092769,0.47795971323947956,0.6192396472892354,0.5959210789359014,0.5557555057513635,0.24472802108885763,0.3273250420543082,0.7696391547560522,0.46362576524806504,0.736083402248593,0.6988801553572367,0.5740221994993321,0.48838221789072606,0.5750517994804529,0.6669502717882546,0.7514578806010445,0.41199676047391665,0.44204444673344295
IPAC,0.6233914219909585,0.8517070329520834,0.7753600736864484,0.7483328753201927,0.7535129835739717,0.5441605626786774,0.7328352148541204,0.9646582599512785,0.6939557295139539,0.774019404070199,0.6772707192626963,0.7467308528368231,0.7260747794437543,0.7580933727496807,0.901301276880392,0.9072218496450457,0.8939218674439615,0.6575669548562543,0.895726529025602,0.7667678733468404,0.9624502615602788,0.7977972478960923,0.7794516050117526,0.8849844773964752,1.0,0.8668534582346368,0.8913271567396669,0.8877955291371731,0.4823435959293466,0.4823201197895541,0.7274910807949334,0.6898932609575175,0.7016899597206371,0.7794458816753345,0.6793869059990066,0.6931444398792816,0.5622323143424085,0.5799637556289464,0.7060833311431695,0.8043850592054701,0.7086039506558983,0.5682799797642288,0.4238682584706817,0.5288030376783078,0.46730738116083165,0.5443016872990605,0.4971803080496464,0.48447886822598174,0.7902499141764102,0.5460942201349359,0.7005388680415575,0.5681760354344796,0.6680221025373215,0.4758776046245778,0.4976111674642691,0.5872478984880702,0.5576230871978923,0.5732658682415848,0.21201256775828237,0.32621258016862176,0.7612448229097256,0.4749352759659862,0.7365244049762761,0.7079764570299544,0.5436587699602552,0.4665747911156417,0.5426848734467619,0.6697625385516567,0.6863284759133493,0.4086278024729275,0.44573273365259364
IVAL,0.630160667643525,0.7992757087533103,0.7817905128653799,0.7798480340469516,0.7850150206686737,0.5002909755270382,0.7873072181552827,0.8154265861880283,0.691843257573327,0.7530398397755486,0.7266764581813271,0.7836910338410552,0.6661553141321335,0.8156319770617976,0.8838023559438493,0.9084796952455033,0.9142050103853246,0.702820894411407,0.887436615564069,0.8206513747215063,0.8157032908494691,0.8477979193089915,0.7358285388362759,0.855152488565739,0.8668534582346368,1.0,0.9055832861953178,0.9058785157676043,0.48023804627984806,0.48194723088826064,0.7163215040764972,0.7068307603522065,0.7895941602693435,0.7412106154624951,0.7659064070717115,0.7138852457962035,0.5464524188974025,0.5575780172019611,0.7559811576432731,0.84154629335786,0.7691216321811775,0.580328370494191,0.41747819509278306,0.5215667382970721,0.4758571376094161,0.5356692418954397,0.5301348115377389,0.48033661677380735,0.7585311750254105,0.5285859725252627,0.6486055528481159,0.5848244088517823,0.6223162635675267,0.5145314800218874,0.4576089976837526,0.6334891351311113,0.533852968928597,0.546979858012454,0.24217576552149842,0.30656734638649624,0.7263191485008482,0.4268179931040373,0.7464764019627073,0.6495948930375139,0.5267323497668446,0.5065402739309051,0.5184791375116446,0.6203743290062412,0.7326275308541752,0.42043447385394644,0.39796275660128033
IVLU,0.6613562568973926,0.8259862371543691,0.8044104700989406,0.8147789812322787,0.8710103758239235,0.5290203697370708,0.8860396604009202,0.8353003984749898,0.7609099846014905,0.8013395157826153,0.8405193452672338,0.8714241088581307,0.7173458499855423,0.8915302949930474,0.9081125555854114,0.956969760952836,0.9296508041011095,0.6855691260923663,0.914628398338625,0.8951853432384029,0.8335411989671648,0.916614299684445,0.779422172373989,0.8944810958755932,0.8913271567396669,0.9055832861953178,1.0,0.9743990955220138,0.47238211263288626,0.4675990255873175,0.7441165596627571,0.7442045578223985,0.7851344507884648,0.7669385677106602,0.7555764423479197,0.7067394351683983,0.6231682003058368,0.5450818875183876,0.7679035110019988,0.8494648084409792,0.7508747654190814,0.5638399090830886,0.4055720356122562,0.5005809253176587,0.4495433078032047,0.5292973904387601,0.529465366040186,0.4884359040422271,0.7770724288594859,0.5389918916191622,0.647650401247902,0.602461863487966,0.63416400703832,0.5147865193247045,0.479121382286979,0.6329583537222909,0.5720602445944934,0.5582867646455119,0.24350381815117875,0.3102584608457196,0.7469905220501418,0.43630566050664027,0.7626536122405041,0.6665655850039308,0.5617252273272199,0.5073766891827671,0.5544222550142234,0.6344470488127141,0.7927499748171429,0.4315039201680037,0.41517948636112967
PXF,0.6981024005355486,0.8658154269009243,0.8500838769582939,0.8570339899274435,0.8953072354697397,0.5598245847399147,0.9016148203040578,0.8104970597081688,0.7966933301621868,0.8424761693021531,0.8539724919458944,0.9010764740087225,0.748822499418817,0.9154687450948598,0.9361721825709284,0.9789604370357293,0.9480706145898409,0.7198292122239691,0.9343040775148048,0.9197911166358775,0.807263557693831,0.9241504802548396,0.80698924627468,0.9148223750663497,0.8877955291371731,0.9058785157676043,0.9743990955220138,1.0,0.5126278014452517,0.5096284401781687,0.7867023764695908,0.7850719977607226,0.8158074081761921,0.8149439942496547,0.7875879059763693,0.7496332345627859,0.6356114237309046,0.5865204302624458,0.7934773955349382,0.8841970409335288,0.7778670043672079,0.6027951644335288,0.44624143062657956,0.5341113348175159,0.48240084100355696,0.5630906074840559,0.5469335703671019,0.5082167877520105,0.8262142546620523,0.5693167724147837,0.6943048232641553,0.6259988964189263,0.6987444326546278,0.5294475451919632,0.5114243391007357,0.6537289814865054,0.5926371232131494,0.5899037855346445,0.2518042236418675,0.3288732512510555,0.7940641686930534,0.47592514771757194,0.7935813232087716,0.7160458804875522,0.5790494440109458,0.5214924434759537,0.5764187295491541,0.6975432032051151,0.8173254183401144,0.4386139988507206,0.4505927733955785
SIL,0.3693917180754137,0.5442359117728113,0.5947479814888735,0.4541966802065113,0.4315076513960267,0.34263699948892345,0.41008547995434624,0.4023048466982895,0.41392099114879255,0.43058782692883196,0.3956422070583423,0.4110526433191598,0.4314224828266372,0.48937347492209493,0.5095673859694732,0.5438022959689398,0.583178340243302,0.6602818725274857,0.5119313878643944,0.48629222969819275,0.4015106637679368,0.5002769488552078,0.3452955840277043,0.5107760640759387,0.4823435959293466,0.48023804627984806,0.47238211263288626,0.5126278014452517,1.0,0.9713117861395061,0.41938374181347293,0.500807847225972,0.6159101413391105,0.4301472096921195,0.6306526388036342,0.6366887494216699,0.31628894515057576,0.39680153015114117,0.4341387711259109,0.6454997070914847,0.6139495121946857,0.48190180959530104,0.9226759504868095,0.5031910825368401,0.4668479349507926,0.40794894435266704,0.38389650454712226,0.31083589976078047,0.5263019845167083,0.3776477430337295,0.414326423641119,0.4349990959044845,0.4457657969304094,0.37963022297443466,0.32893596993637764,0.4715834610646507,0.29502366780619,0.45870188469661954,0.1557404213680878,0.17847908971815132,0.518535602301081,0.30631213834957005,0.545578933581734,0.4502950727482322,0.3097349423513914,0.3728567934245859,0.2935217808991304,0.4401651139552838,0.4734179248077864,0.2869477214369799,0.27722701688072415
SILJ,0.36808140044629534,0.5466238315836227,0.5996843462190902,0.44681386716135263,0.423613050327822,0.3490330063085211,0.4025151174579519,0.4010894104384779,0.397684094865952,0.43307802805702444,0.38556319576662634,0.40753044637458596,0.42888212506725976,0.48119094521201106,0.5070954597773522,0.5401672384395781,0.5843235189308034,0.6810862407245577,0.5089805503142402,0.4792878630923224,0.4000698094009075,0.4880863727231222,0.3568291683562528,0.5067834857017338,0.4823201197895541,0.48194723088826064,0.4675990255873175,0.5096284401781687,0.9713117861395061,1.0,0.40845043664715724,0.48892489120765503,0.627621107307437,0.4396119606644245,0.6422596095734663,0.6455768131266021,0.2919710342349553,0.41207013308046603,0.4467876643128372,0.6504720704094952,0.6316543286106037,0.4982898614559347,0.9082324110750168,0.5269453750946294,0.49294184904445937,0.42515161641089516,0.3970072409955648,0.3167193078303962,0.534361529383826,0.37878127391051125,0.4242336702262015,0.4301173982722771,0.4514260293370415,0.3917325153224451,0.33892324312372046,0.4880588873227368,0.3005916086594159,0.4603384464864505,0.15742093898508447,0.18496818711779142,0.5265237816217297,0.32225289497017473,0.547969064289052,0.4625051986038721,0.31748207680748813,0.3844919838579198,0.3000142999645178,0.44420088198903196,0.46785323272201246,0.29304186392932335,0.2930301422717422
CGW,0.6417234023421959,0.747770388999292,0.7502843643884707,0.7710368798392918,0.7564327092469401,0.42406665411831534,0.7273236162492174,0.6510318951198703,0.7666446999341137,0.7566153969678212,0.6943156593789367,0.7617520208846442,0.6244188959295208,0.7489920627780504,0.8260681994927904,0.8175731155680263,0.774215633863457,0.5196932012009333,0.805930345162625,0.7569249928267847,0.6537592682604466,0.7656198865535498,0.7291029541156197,0.7482474697164315,0.7274910807949334,0.7163215040764972,0.7441165596627571,0.7867023764695908,0.41938374181347293,0.40845043664715724,1.0,0.7690495941108675,0.6148208706247921,0.7985241763791118,0.5970586246262306,0.661500713320717,0.6869952859232599,0.51096639932861,0.7340558525308963,0.772162684221896,0.585295148457866,0.49817516797716416,0.37290758324097767,0.41166766943937466,0.371287801383217,0.4742620804743927,0.4610865628766535,0.4193052574960549,0.6663052777255822,0.4836621729608177,0.5542712525886687,0.5383068775547242,0.5527057618602432,0.4290390384087,0.374520814447424,0.5220329915222488,0.5143150427619033,0.4694321000333901,0.2127554655149142,0.26171462273221985,0.624439848094907,0.3640498359374563,0.61399741168166,0.5498213639576042,0.4960589737593028,0.42338210076794186,0.5038014016833517,0.5506782508993254,0.6285735944965568,0.35815198723072195,0.3322149022608202
GII,0.555137830519873,0.7721184587688339,0.7900186592790525,0.6732963396383519,0.6812759264868057,0.449391817442923,0.7089960419936793,0.589249399248523,0.6869297906312237,0.6417226604118904,0.7197320347328691,0.701938875904137,0.6153376010311297,0.7656992317821224,0.7550103755468783,0.7879649368932525,0.765387412448214,0.5653706334357427,0.761235036303792,0.7662034653637397,0.591824494303768,0.7929111443861419,0.6210679143980203,0.7229944672938945,0.6898932609575175,0.7068307603522065,0.7442045578223985,0.7850719977607226,0.500807847225972,0.48892489120765503,0.7690495941108675,1.0,0.7026009687381407,0.709528437474381,0.7056059100892251,0.7471060218539819,0.6709517558704231,0.45550788308161133,0.7119256183773924,0.7416664217615053,0.6135814235161716,0.4758736793758537,0.4756523934446328,0.48536845184427785,0.4410828400229007,0.5174451329584964,0.46096856362838046,0.42761844279328826,0.6625061248420461,0.4952541950930016,0.5231121362209369,0.6080473448530048,0.538935209702882,0.4739902101320055,0.3834460330014939,0.581758097101879,0.48074544890549625,0.5059903172632148,0.19936974855162098,0.2641069820224676,0.6286712943709083,0.34094184693505897,0.6567363276141853,0.5435987011996253,0.47184236566770155,0.46591976295747717,0.4730148386565617,0.5347158410857006,0.6645952263502258,0.3933396841737409,0.3246841792890414
GNR,0.5087259822318514,0.7938849983415224,0.8411918752369049,0.655612762614145,0.6245555755677782,0.5151781706781999,0.6657923989264048,0.5960051972314805,0.5673385003347942,0.6262313001007851,0.6178435196100134,0.6542172465078345,0.6019704079436796,0.7842811219987411,0.724729791695365,0.8005985435416564,0.8232991000703154,0.8343924638489667,0.7338990032831227,0.7790952755219887,0.5930239648980599,0.7651643090737608,0.630766159362771,0.729458241924168,0.7016899597206371,0.7895941602693435,0.7851344507884648,0.8158074081761921,0.6159101413391105,0.627621107307437,0.6148208706247921,0.7026009687381407,1.0,0.6512618809289029,0.983938674436798,0.8545724974926425,0.469912784280408,0.5758351044615071,0.8358438873169167,0.8999089103922134,0.8950247608218426,0.6570445856163345,0.5667742302353068,0.5767724982140193,0.5399208149729595,0.5449711435343632,0.5536846194917036,0.4400275365066977,0.7110516768659401,0.4851169136641693,0.5746103579861643,0.567675355239816,0.5743926284269123,0.574243931364997,0.45830007022617075,0.6995963172601427,0.4550045487570367,0.529342412020776,0.21515708471906111,0.28751335146077545,0.6963111580741111,0.4150055574772467,0.7703257954216659,0.6109309628618856,0.4635856335571429,0.5627890501981679,0.44515108571525763,0.5672745272417407,0.7031628387789368,0.4285480382487796,0.38193900136332626
GRID,0.6922150683440899,0.7603387504450481,0.7778180795714064,0.7948065562623824,0.7902619955128896,0.45194745679993265,0.7666227982686465,0.7160347257081123,0.6925953120370629,0.8394668499498327,0.6894101093707135,0.7813302106041172,0.6715630683992793,0.7237217977974221,0.8352785740780532,0.846412609391381,0.8059832895877022,0.6101292987942223,0.8096382903762185,0.7434578801906067,0.7104498315771745,0.7076587635138021,0.8122050618773213,0.8244603182952819,0.7794458816753345,0.7412106154624951,0.7669385677106602,0.8149439942496547,0.4301472096921195,0.4396119606644245,0.7985241763791118,0.709528437474381,0.6512618809289029,1.0,0.6179254282576788,0.6999238285180505,0.5030352010174359,0.619216918892253,0.7045501694036003,0.7752809037688598,0.6516804057984555,0.5877660744096513,0.3514394897218073,0.567704146829348,0.5035502975150742,0.5721256875921513,0.5059182780812413,0.4442534208741016,0.7935582975975598,0.49870016506568865,0.7221630322845279,0.5716635913828,0.6797929366675882,0.44031389181262864,0.43297853916521384,0.5650022056022362,0.5636249961871435,0.5190593700303853,0.2256317290256841,0.35994686720895963,0.7392706582667938,0.44740594470188555,0.6558220058427974,0.6762162607539169,0.5440647184857583,0.42987913033019287,0.5488839922027021,0.6771757835987526,0.6622358612275606,0.3916275792082986,0.41466532431858777
GUNR,0.4778461794553796,0.779084444887044,0.8354213500674722,0.6181569924718123,0.5875178219508542,0.5134697843041631,0.6376981596669612,0.5712704503264581,0.5438749291156536,0.5878966824526729,0.5943422340845865,0.6163503828461877,0.5816165536961211,0.7657409222326726,0.6971293854942309,0.7734352436457453,0.79962556574845,0.8254074189110379,0.7082253753176411,0.7565530403398307,0.5681275963397177,0.7497465235834602,0.5871664071589414,0.7062340880991745,0.6793869059990066,0.7659064070717115,0.7555764423479197,0.7875879059763693,0.6306526388036342,0.6422596095734663,0.5970586246262306,0.7056059100892251,0.983938674436798,0.6179254282576788,1.0,0.8608341478007636,0.46899913209344296,0.5604302107230438,0.8406079335097116,0.8768969362298505,0.8799501487119287,0.6427982584820258,0.5878519520333536,0.580557736971616,0.5457069965701871,0.5335931960598835,0.5380376110743742,0.42784749933383687,0.687352007938127,0.4783971068491099,0.548811313467546,0.5559166527693847,0.5559146983527328,0.5809809113491604,0.4521467928862324,0.7008521321138699,0.4270267519368094,0.5182111546440753,0.19556174944794857,0.2727676796870739,0.6784146433404413,0.40958557732488643,0.759476617384248,0.5925741730237601,0.43996810279995846,0.570115409665364,0.4183427914411977,0.5474048427370838,0.6777081572653239,0.4296216721082543,0.3768444656626321
INFL,0.5286822635979055,0.771854387272578,0.8606263857064463,0.6352809274655252,0.5999222280728106,0.4321082635645262,0.6147267281120901,0.6024959676010807,0.5681014741791731,0.6248160563748225,0.5817676576405161,0.607186098534123,0.6065606765056448,0.717905693179446,0.7101896066028855,0.7668649865376687,0.7842772646836134,0.7152392556898525,0.7090398017940555,0.7170219654117951,0.5990509169937555,0.6939174162179459,0.6206913529441034,0.7348176811020841,0.6931444398792816,0.7138852457962035,0.7067394351683983,0.7496332345627859,0.6366887494216699,0.6455768131266021,0.661500713320717,0.7471060218539819,0.8545724974926425,0.6999238285180505,0.8608341478007636,1.0,0.48816880937047824,0.5170076236546935,0.773341896199578,0.8115307835456478,0.7492510985267941,0.5791316753366509,0.5903706180196244,0.6133805877330666,0.5628875946131516,0.5576832589518183,0.4958394615584921,0.4134662298011157,0.6797765022385577,0.4875419665948697,0.5714439897992529,0.5241849047445366,0.5534299215786072,0.4872490246824532,0.3837547797973553,0.6048268374161525,0.44139758271403484,0.5114541638976334,0.1791400733609733,0.2910437976023987,0.6408017802106953,0.36070871498575385,0.6630129967332953,0.5658847318516597,0.4457668290408927,0.4778540076565415,0.4303445078636781,0.5465943947140309,0.6154036136463067,0.42037351668506906,0.3357529419451315
KXI,0.4943967874844301,0.5914750323745763,0.5623344670025702,0.5551179489646342,0.5961267811411274,0.3262624262879964,0.5816519069857566,0.49238987493255504,0.693334821457326,0.5348569677653449,0.5662582606982453,0.6266136836516305,0.49294718050741526,0.6602331997419599,0.608517375882022,0.6350884645288942,0.5749658879235312,0.33315796161388644,0.6137279962160832,0.6584690224146194,0.4983578131901112,0.7109597763246892,0.5476293308784428,0.5825613680007237,0.5622323143424085,0.5464524188974025,0.6231682003058368,0.6356114237309046,0.31628894515057576,0.2919710342349553,0.6869952859232599,0.6709517558704231,0.469912784280408,0.5030352010174359,0.46899913209344296,0.48816880937047824,1.0,0.29776347550311827,0.595437264313373,0.5918614944452794,0.4021678213366374,0.29612872013212754,0.30944994259767256,0.23535085903122854,0.214935109020757,0.3079464996915715,0.2977229101643447,0.3325278327378868,0.4660771680690127,0.412200080789695,0.345923457255688,0.4243337167970419,0.3814984675840994,0.33138173329531234,0.2748128815459755,0.3870160233561422,0.3996671168307691,0.3676036981675509,0.16883576509507542,0.1729274669373142,0.43714599470385235,0.2239387222188465,0.4694993396810554,0.3767343599170507,0.3754878907141661,0.3274081577504509,0.3894171992736922,0.3809475467849227,0.50107416157642,0.2945800889753765,0.2235287286873214
LIT,0.47093961527563805,0.5835357328649406,0.5760098630602718,0.5517371375881444,0.5213469132363396,0.5646688235461964,0.4979510123443952,0.4994992056093233,0.45081622212520406,0.6095397123132944,0.4489041500697369,0.5209372642112664,0.5466940021074208,0.5137978261114785,0.6129721701676574,0.6117340999467353,0.610434146818038,0.6339703841413793,0.5973657517805808,0.5211700063771092,0.494205020812826,0.5042463245502418,0.5440357506907507,0.5831940927601592,0.5799637556289464,0.5575780172019611,0.5450818875183876,0.5865204302624458,0.39680153015114117,0.41207013308046603,0.51096639932861,0.45550788308161133,0.5758351044615071,0.619216918892253,0.5604302107230438,0.5170076236546935,0.29776347550311827,1.0,0.5676015589849447,0.6444743182329427,0.6444908255062699,0.8544893123468777,0.32307651490285927,0.4583646385709447,0.42192709264631395,0.43859933148206615,0.5301693875207842,0.3669831510256208,0.6293761140085428,0.38977646042239655,0.5778163728536374,0.43560539966067613,0.5636858250823289,0.41505856931559,0.6047336504370489,0.5177564243809031,0.36638684318553993,0.4561650549943394,0.1425601872609426,0.2754940405215254,0.7083899000981676,0.6562771685395835,0.6170014189638915,0.6936121540038178,0.34996387687981945,0.411573721406802,0.35087457098737845,0.5587038703687978,0.5382751320530207,0.2980013842157072,0.5614061269031092
MOO,0.5626973807071489,0.7542054459795079,0.8022138596162116,0.6685526522575209,0.6613232723778503,0.49913305416613674,0.6756480118119275,0.6140558471104595,0.6410570238713335,0.6578690866073703,0.6281422608361569,0.6722394051110041,0.5950638090677466,0.7372737080906338,0.7527410744044726,0.7893492100228143,0.7860285850380073,0.6599475480454589,0.7513757001465385,0.7384410620139175,0.6143109596608018,0.7538020975668427,0.6649912364997846,0.7143313785922447,0.7060833311431695,0.7559811576432731,0.7679035110019988,0.7934773955349382,0.4341387711259109,0.4467876643128372,0.7340558525308963,0.7119256183773924,0.8358438873169167,0.7045501694036003,0.8406079335097116,0.773341896199578,0.595437264313373,0.5676015589849447,1.0,0.8302417250024411,0.7317567224210746,0.5935499942195541,0.3787423054292789,0.4778885774496654,0.443573411308832,0.5197806070331229,0.5445512812575438,0.4289506773514596,0.6674319226369376,0.4911682172185856,0.5529652076531252,0.5387738917500653,0.5513900224885404,0.5245096830558671,0.43619879691542435,0.6339095585299006,0.45049960294233987,0.4937814098465723,0.1806631978206666,0.28912279203387437,0.6551069423370951,0.4015539313318162,0.6862631252356206,0.5807080625796729,0.4455543782592847,0.5148790857541888,0.43639539814561595,0.5450611331297348,0.6553049204795024,0.397492731720213,0.3813779231449899
MXI,0.6295540593921519,0.8559996029397318,0.857913143669002,0.7882013782906547,0.7711204690709026,0.5602215703586635,0.7595709729648923,0.7002798405920431,0.7238054097660113,0.7677580738885091,0.6972743281116526,0.7801175946509955,0.6816862209573029,0.8274447560456516,0.8476571489629072,0.8925463307390631,0.8869866397452095,0.8510514753307722,0.8448089763694189,0.8311939293602343,0.6980298039675169,0.8464212114694293,0.7502250294111058,0.8205467866347219,0.8043850592054701,0.84154629335786,0.8494648084409792,0.8841970409335288,0.6454997070914847,0.6504720704094952,0.772162684221896,0.7416664217615053,0.8999089103922134,0.7752809037688598,0.8768969362298505,0.8115307835456478,0.5918614944452794,0.6444743182329427,0.8302417250024411,1.0,0.9128088659017137,0.7011931756234862,0.5945754348454234,0.5706099554162176,0.5215559282720241,0.5517167446753062,0.5863092596706935,0.47535036240988326,0.7849200427785016,0.5583310401329806,0.6554136229078924,0.6194343844543223,0.6566262022186544,0.5579631623700941,0.5178369898702011,0.6919732967673986,0.5233704680449536,0.5793262736415522,0.2219145002829116,0.3198203846115179,0.7715153135533095,0.4797496998270622,0.8034775558667914,0.6914645729795182,0.5251142589219373,0.5467815548340105,0.5118954137239801,0.6501005051700597,0.7548417145343828,0.4374175241117585,0.4453892785266866
PICK,0.5036572985969089,0.7836545517982292,0.7669460425324147,0.6561478893801568,0.6198606915614976,0.5638883311393275,0.6312316238025606,0.601842666090904,0.5487038335154896,0.6431438076405211,0.5782448824862473,0.6350760001816984,0.5994145721983822,0.7334676495157101,0.7202990921146699,0.7739422621773276,0.791483540136691,0.9277437725194073,0.7239607209647017,0.7340572294910185,0.5972258061275885,0.7365094865465553,0.638425426816036,0.7157617170532162,0.7086039506558983,0.7691216321811775,0.7508747654190814,0.7778670043672079,0.6139495121946857,0.6316543286106037,0.585295148457866,0.6135814235161716,0.8950247608218426,0.6516804057984555,0.8799501487119287,0.7492510985267941,0.4021678213366374,0.6444908255062699,0.7317567224210746,0.9128088659017137,1.0,0.7326187478284689,0.5438825716185705,0.5812620678820035,0.5328911896533075,0.5188787623049113,0.5572661647519428,0.43934779152070635,0.7385489145759898,0.5049549876460799,0.6165248415162548,0.5651630047451172,0.6182820861914782,0.5700246553887331,0.5348326504663722,0.6975356507974324,0.4539452850887849,0.5353106829406894,0.21308315581733084,0.2893792720783909,0.7503447325404581,0.49612177368844373,0.8059685431918711,0.6770135727475992,0.47051790513798397,0.5591310827434696,0.445825490051617,0.6118546558309217,0.6920084548059524,0.41012547652098946,0.45697443206280164
REMX,0.45675424102726964,0.6072285553584339,0.6059898237868814,0.5542709762091825,0.5221015270949618,0.5075247405269195,0.500721045424752,0.4761908116770373,0.44834338002080626,0.5930834418532607,0.4476810770541729,0.5203447420244756,0.5232462849054216,0.5514388100677445,0.618810284508609,0.6239600980883663,0.6441014132174363,0.7147838129942776,0.60190398087571,0.557017507784788,0.47134871418488067,0.5352483638954488,0.5406911199363864,0.5815530805683218,0.5682799797642288,0.580328370494191,0.5638399090830886,0.6027951644335288,0.48190180959530104,0.4982898614559347,0.49817516797716416,0.4758736793758537,0.6570445856163345,0.5877660744096513,0.6427982584820258,0.5791316753366509,0.29612872013212754,0.8544893123468777,0.5935499942195541,0.7011931756234862,0.7326187478284689,1.0,0.40303170662079485,0.521453178282131,0.49583421081993573,0.43359612023645555,0.5267577518625001,0.3554649646865937,0.6123352733630579,0.3849957483572625,0.5454193271845017,0.4537414890934252,0.5276511240985858,0.4202640237242851,0.5182655333694827,0.534128266504117,0.3565999615375133,0.4488879858132007,0.1561297022781113,0.26823525387295266,0.6629123073027385,0.5423430769024591,0.6205064716425147,0.6246521034388032,0.3507933986782292,0.4159060025821643,0.3455852986045559,0.5228103268921195,0.560609049800779,0.2999909982798247,0.47723559787666825
